,Potential Factory Placement,Destination,Distance,Distance_normalized
4859,Chropyne,Skopje,1185568.6,0.9085987492183285
4860,Saue,Skopje,2641861.2,2.0246755708007385
4861,Rakvere,Skopje,2697822.4,2.0675632420200643
4862,Kuressaare,Skopje,2685286.1,2.057955644028834
4863,Maardu,Skopje,2675704.9,2.050612782269497
4864,Narva,Skopje,2772853.3,2.12506559312208
4865,Keila,Skopje,2640383.5,2.0235430877274516
4866,Jogeva,Skopje,2643860.7,2.0262079521400063
4867,Laagri,Skopje,2644963.2,2.0270528885873897
4868,Tallinn,Skopje,2660209.4,2.038737305879086
4869,Paernu,Skopje,2530021.6,1.9389636848136447
4870,Elva,Skopje,2567175.3,1.9674376215802163
4871,Voru,Skopje,2572985.2,1.9718902259028037
4872,Sillamaee,Skopje,2746724.8,2.1050411741057946
4873,Rapla,Skopje,2616637.9,2.005344881010912
4874,Tori,Skopje,2545158.4,1.9505642598855282
4875,Polva,Skopje,2599814.1,1.9924514190576355
4876,Paide,Skopje,2614524.6,2.0037252853698644
4877,Kohtla-Jaerve,Skopje,2734141.0,2.095397172956967
4878,Viljandi,Skopje,2564456.8,1.9653542113922693
4879,Tartu,Skopje,2593595.8,1.9876858242179403
4880,Hajdunanas,Skopje,999329.1,0.7658680993385603
4881,Tura,Skopje,842951.8,0.6460233099386561
4882,Kaba,Skopje,832634.8,0.6381165441085848
4883,Celldomolk,Skopje,1000705.9,0.7669232544412881
4884,Eger,Skopje,922698.0,0.7071393833357709
4885,Biatorbagy,Skopje,820503.8,0.6288195608494401
4886,Solt,Skopje,769847.1,0.5899971643558689
4887,Egyek,Skopje,850273.2,0.6516343010550933
4888,Janoshalma,Skopje,656934.5,0.5034629501982154
4889,Budapest IV. keruelet,Skopje,811196.1,0.6216863046396354
4890,Mezokovacshaza,Skopje,732666.0,0.5615022287152306
4891,Kecskemet,Skopje,722161.3,0.5534516129339813
4892,Budapest XV. keruelet,Skopje,811834.6,0.6221756397159658
4893,Solymar,Skopje,821434.4,0.6295327561854355
4894,Kiskunhalas,Skopje,660576.0,0.5062537312169423
4895,UEllo,Skopje,787816.4,0.6037685171939323
4896,Kenderes,Skopje,792955.5,0.6077070322930231
4897,Batonyterenye,Skopje,889436.3,0.6816482063453586
4898,Szazhalombatta,Skopje,816972.0,0.6261128519652057
4899,Baja,Skopje,681793.9,0.5225147534817354
4900,Bolderaja,Skopje,2359411.8,1.8082113598242773
4901,Limbazi,Skopje,2431443.9,1.8634154837894106
4902,Ludza,Skopje,2416609.2,1.8520464327998443
4903,Saldus,Skopje,2347066.3,1.7987499875692472
4904,Olaine,Skopje,2343462.3,1.7959879458854653
4905,Lielvarde,Skopje,2350711.1,1.8015432976494494
4906,Aizkraukle,Skopje,2345900.2,1.7978563092097974
4907,Smiltene,Skopje,2477408.1,1.8986416315035297
4908,Bauska,Skopje,2281264.1,1.7483203484780854
4909,Valka,Skopje,2506673.7,1.921070268323975
4910,Valmiera,Skopje,2456761.3,1.8828182901503923
4911,Riga,Skopje,2347756.8,1.799279174523368
4912,Jekabpils,Skopje,2333214.5,1.788134213708146
4913,Darzciems,Skopje,2508833.5,1.9227255007403545
4914,Rezekne,Skopje,2392203.9,1.8333426437029516
4915,Ventspils,Skopje,2505765.2,1.9203740100360407
4916,Ikskile,Skopje,2349366.7,1.8005129733321141
4917,Balvi,Skopje,2470726.6,1.893521048398594
4918,Dreilini,Skopje,2349562.4,1.8006629543414137
4919,Tukums,Skopje,2388324.4,1.8303694637051071
4920,Moletai,Skopje,2201909.5,1.6875043903760227
4921,Rasos,Skopje,2191038.0,1.679172665579898
4922,Siauliai,Skopje,2242842.8,1.7188749455521455
4923,Kretinga,Skopje,2302367.4,1.7644935433352862
4924,Antakalnis,Skopje,2194412.7,1.6817589758102696
4925,Gargzdai,Skopje,2280244.0,1.7475385619293544
4926,Grigiskes,Skopje,2174280.4,1.6663299381325776
4927,Naujamiestis,Skopje,2188768.5,1.677433361029026
4928,Silainiai,Skopje,2090613.5,1.6022091097882922
4929,Anyksciai,Skopje,2201125.4,1.6869034700418792
4930,Varena,Skopje,2058630.1,1.5776975992474855
4931,Vilkaviskis,Skopje,2044910.8,1.5671833710365233
4932,Pasvalys,Skopje,2235724.4,1.713419530035544
4933,Vilnius,Skopje,2190190.7,1.678523309886594
4934,Panevezys,Skopje,2190583.7,1.6788244981168177
4935,Rokiskis,Skopje,2263673.9,1.734839531156759
4936,Aleksotas,Skopje,2083404.1,1.5966839534855573
4937,Trakai,Skopje,2108015.0,1.6155453107761748
4938,Klaipeda,Skopje,2296993.6,1.7603751583185532
4939,Sirvintos,Skopje,2176207.8,1.6678070633105246
4940,Tivat,Skopje,389566.0,0.2985564735250135
4941,Bar,Skopje,328549.1,0.2517942034875143
4942,Danilovgrad,Skopje,350301.6,0.2684649337112835
4943,Ulcinj,Skopje,322910.9,0.24747318699986212
4944,Cetinje,Skopje,369945.2,0.2835194403759718
4945,Berane,Skopje,232212.6,0.17796361839604727
4946,Bijelo Polje,Skopje,265351.7,0.20336083692074597
4947,Podgorica,Skopje,333216.2,0.2553709861574306
4948,Pljevlja,Skopje,327951.5,0.2513362134458307
4949,Budva,Skopje,366687.2,0.2810225669559493
4950,Rozaje,Skopje,203030.9,0.15559928104765217
4951,Kotor,Skopje,387530.7,0.29699665570065137
4952,Herceg Novi,Skopje,408384.7,0.3129787914591381
4953,Dobrota,Skopje,391502.8,0.3000408026962534
4954,Niksic,Skopje,385886.8,0.2957367998948886
4955,Wlodawa,Skopje,1511100.8,1.15808085404996
4956,Swinoujscie,Skopje,1904824.7,1.4598238683954496
4957,Bolkow,Skopje,1387362.9,1.0632503219568339
4958,Piaseczno,Skopje,1651603.8,1.2657598614573955
4959,Siemiatycze,Skopje,1579318.8,1.210361919417393
4960,Wolczyn,Skopje,1471849.3,1.127999200567451
4961,Debica,Skopje,1239570.1,0.9499845411125416
4962,Luzino,Skopje,1927958.6,1.4775532790803667
4963,Pabianice,Skopje,1565305.2,1.1996221449057822
4964,Kamienna Gora,Skopje,1368829.6,1.0490467295211976
4965,Sejny,Skopje,1968289.2,1.508461935665253
4966,Ustka,Skopje,2018963.9,1.5472981270395978
4967,Swidwin,Skopje,1936663.3,1.4842244067842556
4968,Miedzyrzec Podlaski,Skopje,1522534.1,1.1668431324026745
4969,Lubaczow,Skopje,1352986.4,1.0369047820171764
4970,Kuznia Raciborska,Skopje,1329236.0,1.0187028966657636
4971,Praszka,Skopje,1490286.4,1.1421290670291753
4972,Dabrowa Bialostocka,Skopje,1937434.2,1.4848152108724983
4973,Wloszczowa,Skopje,1491786.0,1.1432783338740695
4974,Bialobrzegi,Skopje,1416610.2,1.085664933981826
4975,Calafat,Skopje,373590.9,0.2863134402002125
4976,Sector 5,Skopje,623495.2,0.4778356637175035
4977,Curtea de Arges,Skopje,618394.8,0.47392680761207606
4978,Falciu,Skopje,930603.6,0.7131980949715382
4979,Voinesti,Skopje,993920.6,0.7617231208572245
4980,Targu Neamt,Skopje,1008433.1,0.7728452434809436
4981,Budesti,Skopje,634132.0,0.48598751859598593
4982,Preutesti,Skopje,1033929.2,0.7923850023527166
4983,Sangeorgiu de Mures,Skopje,877464.4,0.6724731545046073
4984,Buruenesti,Skopje,761202.0,0.5833717130349859
4985,Dobresti,Skopje,857676.7,0.6573082121555036
4986,Sector 3,Skopje,630944.8,0.48354490504033965
4987,Insuratei,Skopje,790196.8,0.6055928135380151
4988,Horodnic de Sus,Skopje,1128392.5,0.8647800001850104
4989,Suraia,Skopje,810005.1,0.6207735433617818
4990,Gherla,Skopje,895912.8,0.6866116810859283
4991,Dobrotesti,Skopje,534318.2,0.4094919924537379
4992,Puchenii Mari,Skopje,645436.6,0.49465116355116906
4993,Dorohoi,Skopje,1081374.7,0.8287463921162765
4994,Dragomiresti,Skopje,631930.8,0.4843005579538271
4995,Sonta,Skopje,607056.7,0.4652374888510087
4996,Senta,Skopje,614284.1,0.47077644003451724
4997,Crepaja,Skopje,440829.9,0.3378442173300143
4998,Zvecka,Skopje,460416.3,0.35285488692913314
4999,Novi Pazar,Skopje,176862.2,0.13554405346430554
5000,Jagodina,Skopje,301189.2,0.23082606134986114
5001,Vrsac,Skopje,464231.5,0.35577878854732525
5002,Srpska Crnja,Skopje,555617.2,0.42581516832023875
5003,Zajecar,Skopje,305216.3,0.23391235937004917
5004,Zemun,Skopje,437376.3,0.33519743953891856
5005,Cacak,Skopje,401504.9,0.30770623475101316
5006,Krusevac,Skopje,266917.7,0.20456099154804963
5007,Arilje,Skopje,301712.1,0.23122680263633433
5008,Sremcica,Skopje,440500.1,0.3375914644589512
5009,Belgrade,Skopje,429693.8,0.3293097077865174
5010,Novi Sad,Skopje,522890.0,0.40073362265057605
5011,Novi Knezevac,Skopje,646737.2,0.49564792032528854
5012,Mokrin,Skopje,569396.9,0.43637568602001914
5013,Melenci,Skopje,517189.2,0.3963646306331223
5014,Backi Petrovac,Skopje,544036.7,0.41694007849808684
5015,Nitra,Skopje,961745.5,0.7370646948361789
5016,Rakova,Skopje,1216592.5,0.9323749159756755
5017,Secovce,Skopje,1090427.4,0.8356842208484552
5018,Levoca,Skopje,1142578.9,0.8756522055520477
5019,Vranov nad Toplou,Skopje,1109907.2,0.8506131940981037
5020,Liptovsky Hradok,Skopje,1056310.7,0.8095377870212966
5021,Brezno,Skopje,1011676.0,0.7753305445287616
5022,Trencin,Skopje,1125632.3,0.8626646318566047
5023,Hlohovec,Skopje,1066204.0,0.8171198366856027
5024,Tornala,Skopje,977592.8,0.7492097845074874
5025,Turzovka,Skopje,1206304.2,0.9244901453166153
5026,Skalite,Skopje,1240199.4,0.950466825472032
5027,Banska Bystrica,Skopje,983687.4,0.7538805778609771
5028,Krasno nad Kysucou,Skopje,1216532.7,0.9323290863162165
5029,Liptovsky Mikulas,Skopje,1059705.2,0.812139271620519
5030,Zlate Moravce,Skopje,955884.5,0.73257292837984
5031,Ruzomberok,Skopje,1034757.3,0.793019643506529
5032,Surany,Skopje,937888.2,0.7187808832206162
5033,Michalovce,Skopje,1112208.3,0.852376716328556
5034,Oscadnica,Skopje,1222969.6,0.9372622123190842
5035,Lucija,Skopje,1074100.6,0.8231716508809833
5036,Litija,Skopje,944948.6,0.7241918485658363
5037,Jesenice,Skopje,1023140.0,0.7841163508170177
5038,Murska Sobota,Skopje,962778.1,0.7378560611632247
5039,Koper,Skopje,1060769.6,0.8129550089035983
5040,Zagorje ob Savi,Skopje,927141.0,0.7105444197400557
5041,Maribor,Skopje,937483.2,0.7184704984032101
5042,Ptuj,Skopje,915347.9,0.7015063970483223
5043,Vrhnika,Skopje,976794.0,0.7485975983540454
5044,Velenje,Skopje,993425.7,0.7613438382741768
5045,Novo Mesto,Skopje,899880.6,0.6896525326377899
5046,Celje,Skopje,932929.8,0.7149808533968471
5047,Sentilj v Slov. Goricah,Skopje,954133.8,0.7312312229481539
5048,Postojna,Skopje,1003524.0,0.7690829963028489
5049,Ajdovscina,Skopje,1037423.0,0.7950625887108733
5050,Menges,Skopje,973127.9,0.7457879643315947
5051,Grosuplje,Skopje,944838.8,0.7241076997931173
5052,Brezice,Skopje,860367.9,0.6593707001076107
5053,Izola,Skopje,1065662.4,0.8167047640507701
5054,Radovljica,Skopje,1010549.8,0.7744674448216932
5055,Lutsk,Skopje,1521447.7,1.1660105347097607
