ID;Name;Country name;Population;Latitude;Longitude
693595;Slavhorod;Ukraine;2178;48.09951;35.51722
693611;Skvortsovo;Ukraine;2517;45.07542;33.82084
693942;Shostka;Ukraine;73197;51.86296;33.4698
694677;Selydove;Ukraine;21916;48.14708;37.30032
694700;Sekretarka;Ukraine;1422;48.05062;30.5251
694712;Siedove;Ukraine;2581;47.0787;38.15368
694809;Sarazhinka;Ukraine;1119;48.08834;29.44918
695053;Rybach'e;Ukraine;1414;44.77331;34.59609
695129;Rukshyn;Ukraine;3438;48.48822;26.40104
695342;Rozdil;Ukraine;2892;49.46368;24.06249
695516;Rokytne;Ukraine;11726;51.2796;27.214
695699;Rechka;Ukraine;2075;48.28034;24.9333
695999;Puzhaykovo;Ukraine;2163;48.10883;29.82747
696200;Dyakivtsi;Ukraine;1203;48.1;26.25
696943;Pidhorodne;Ukraine;19336;48.57422;35.09702
697616;Pershotravensk;Ukraine;27573;48.3479;36.39637
697974;Makariv Yar;Ukraine;1470;48.57722;39.71693
698614;Olenivka;Ukraine;4534;47.82811;37.66046
698652;Oktyabr'skoye;Ukraine;10244;45.28866;34.13521
699328;Novopokrovka;Ukraine;4841;49.83561;36.55704
700092;Mykolayivka-Novorosiyska;Ukraine;1218;46.13444;29.90417
700265;Nesvoya;Ukraine;1330;48.33688;26.57635
700340;Nelypivtsi;Ukraine;2171;48.4183;26.92207
700391;Nebyliv;Ukraine;3282;48.8151;24.21924
700446;Narodychi;Ukraine;2883;51.20286;29.08228
700569;Mykolayiv;Ukraine;470011;46.97625;31.99296
700964;Mlyniv;Ukraine;8228;50.509;25.61675
701010;Myrivka;Ukraine;1335;49.92974;30.62215
701276;Myhiia;Ukraine;2099;48.04001;30.95489
701855;Marhanets;Ukraine;45718;47.63088;34.6245
702365;Mahala;Ukraine;8876;48.29681;26.0433
702639;Lukanivka;Ukraine;1131;47.91344;30.4656
702741;Lozovoye;Ukraine;1889;44.906;34.16414
702972;Lysychansk;Ukraine;95031;48.90421;38.44094
703531;Kutkivtsi;Ukraine;1392;49.13248;26.37088
704118;Kripenskyi;Ukraine;7487;48.07709;39.058
704130;Tatariv;Ukraine;1508;48.34135;24.57666
704291;Krasne;Ukraine;1376;46.11809;29.24581
704540;Kozliv;Ukraine;1778;49.55445;25.34566
704573;Kozelets;Ukraine;7646;50.91334;31.1214
704608;Kivsharivka;Ukraine;19738;49.63026;37.6775
704983;Korchivtsi;Ukraine;1733;48.01143;25.77249
705442;Kulevcha;Ukraine;4032;46.03323;29.94032
705797;Khrestivka;Ukraine;27441;48.14871;38.36016
706197;Khrystoforivka;Ukraine;1061;47.2678;32.25637
706434;Khymchyn;Ukraine;3124;48.37965;25.14848
706749;Karlivka;Ukraine;14470;49.45548;35.13493
706807;Karapchiv;Ukraine;2158;48.3242;25.44805
706945;Komyshany;Ukraine;6896;46.63995;32.50343
707251;Kaharlyk;Ukraine;13245;49.859;30.82327
707335;Ivashkiv;Ukraine;1319;48.1259;29.20448
707756;Dachne;Ukraine;8549;46.57844;30.54733
708060;Hryshyne;Ukraine;2115;48.32805;37.08029
708691;Hnizdychne;Ukraine;1146;49.80708;25.64503
708799;Hlavani;Ukraine;2510;45.84468;29.19499
709071;Zakharivka;Ukraine;5281;47.33134;29.754
709161;Feodosiya;Ukraine;68562;45.03199;35.38153
709943;Dniprovske;Ukraine;5554;48.59042;34.41394
710260;Dashiv;Ukraine;3852;49.00351;29.43971
710323;Dalekoye;Ukraine;782;45.66006;33.08059
710694;Chornomorka;Ukraine;2564;46.64061;31.49816
711226;Bouzke;Ukraine;2043;47.60306;31.20768
711268;Budy;Ukraine;6742;49.89133;36.02096
711317;Budenets;Ukraine;1325;48.08322;25.64906
711669;Boryslav;Ukraine;32913;49.29208;23.42577
711989;Bobrynets;Ukraine;10758;48.05674;32.1655
712755;Batal'noye;Ukraine;1275;45.19402;35.61583
712969;Bakhchysarai;Ukraine;27448;44.75525;33.85782
859641;Kosy;Ukraine;1012;47.67896;29.49778
6930327;Slavutych;Ukraine;24685;51.5225;30.71806
6975347;Beloglinka;Ukraine;1989;44.9949;34.04167
7021130;Yasnopolyanskoye;Ukraine;723;45.94097;34.35262
7035124;Vladimirovka;Ukraine;1261;45.1476;33.57583
7036030;Geroyskoye;Ukraine;1740;45.13857;33.74675
7040059;Solnechniy;Ukraine;1718;44.78677;33.61786
10350239;Rozkvit;Ukraine;1050;47.12322;30.61522
785388;Strpce;;6913;42.23944;21.02722
787268;Pagarusa;;1374;42.42;20.74222
790002;Isniq;;5500;42.5575;20.30278
781690;Shengjin;Albania;0;41.92611;20.18833
781979;Polican;Albania;4318;40.61222;20.09806
782393;Maliq;Albania;3735;40.70583;20.69972
782464;Llugaj;Albania;0;42.34139;20.10861
782498;Lis;Albania;0;41.6275;20.08528
782522;Libonik;Albania;0;40.70444;20.70861
782544;Leshnje;Albania;61;40.53694;20.31333
782672;Kthella e Eperme;Albania;0;41.81194;20.05889
783158;Gjinaj;Albania;0;42.11806;20.43583
783259;Erseke;Albania;7890;40.33778;20.67889
783461;Carshove;Albania;0;40.11806;20.54083
783590;Blinisht;Albania;0;41.86139;20
2525810;Lukove;Albania;0;39.99222;19.91389
3183791;Vaqarr;Albania;0;41.29917;19.74417
3184517;Patos Fshat;Albania;22679;40.64278;19.65083
3184935;Lezhe;Albania;18695;41.78361;19.64361
2760485;Zoeblen;Austria;231;47.50772;10.47971
2760632;Zell am Ziller;Austria;1758;47.23333;11.88333
2760762;Zagersdorf;Austria;1027;47.76471;16.51382
2761003;Winzendorf;Austria;1282;47.81154;16.113
2761457;Westendorf;Austria;3652;47.43208;12.21406
2761869;Warth;Austria;553;47.65;16.11667
2761996;Waldkirchen am Wesen;Austria;174;48.44059;13.82174
2762493;Uttendorf;Austria;1789;47.28333;12.56667
2763476;Trahuetten;Austria;173;46.825;15.15694
2763683;Thomasberg;Austria;442;47.56667;16.13333
2764055;Stumm;Austria;1885;47.29052;11.88755
2764297;Stinatz;Austria;1263;47.20266;16.13312
2764463;Steinerkirchen an der Traun;Austria;803;48.07911;13.95796
2764720;Stadl-Traun;Austria;3643;48.07963;13.8614
2764937;Sommerein;Austria;1947;47.98333;16.65
2765383;Schweiggers;Austria;746;48.66667;15.06667
2766162;Schandorf;Austria;276;47.24183;16.42267
2766399;Sankt Stefan;Austria;1743;46.8075;14.85167
2766525;Sankt Martin;Austria;6984;48.23091;14.26781
2767979;Ranggen;Austria;1072;47.25727;11.2112
2768437;Praegraten;Austria;0;47.01667;12.38333
2768748;Pitschgau;Austria;171;46.7;15.26667
2768913;Pfons;Austria;602;47.14201;11.46071
2769059;Persenbeug;Austria;1303;48.18733;15.08809
2769077;Pernegg an der Mur;Austria;706;47.35979;15.34236
2769131;Pennewang;Austria;107;48.13333;13.85
2769246;Parbasdorf;Austria;169;48.28333;16.6
2769347;Ottenschlag;Austria;785;48.42393;15.21924
2769623;Oberwart;Austria;7288;47.28971;16.20595
2770390;Obdach;Austria;1537;47.06667;14.68333
2771049;Muellendorf;Austria;1397;47.83943;16.46258
2771095;Muehldorf;Austria;911;46.86028;13.35361
2771321;Moeggers;Austria;534;47.56667;9.81667
2771600;Miesenbach;Austria;703;47.84035;15.98236
2771619;Micheldorf in Oberoesterreich;Austria;5854;47.87764;14.13357
2771893;Mariazell;Austria;1254;47.77306;15.31639
2771951;Maria Alm am Steinernen Meer;Austria;1032;47.40579;12.90121
2772228;Ludesch;Austria;3371;47.2;9.78306
2773614;Krakauhintermuehlen;Austria;517;47.18333;13.98333
2773863;Koblach;Austria;4577;47.33306;9.6
2774773;Kapfenberg;Austria;3296;47.44458;15.29331
2774823;Kammern im Liesingtal;Austria;885;47.39245;14.90407
2775093;Jenbach;Austria;7120;47.39173;11.77245
2776441;Heugraben;Austria;216;47.11783;16.19041
2776864;Haringsee;Austria;673;48.1927;16.78741
2776975;Hainsdorf im Schwarzautal;Austria;134;46.83583;15.64139
2777087;Hafendorf;Austria;6506;47.45653;15.31837
2777685;Grossharras;Austria;482;48.66389;16.24556
2778961;Gallzein;Austria;668;47.36807;11.77159
2779594;Fiecht;Austria;1076;47.35;11.7
2779663;Felixdorf;Austria;4292;47.88159;16.24208
2779718;Feistritz an der Gail;Austria;627;46.5775;13.60667
2779942;Erpersdorf;Austria;1531;48.3421;15.91747
2780665;Droesing;Austria;882;48.539;16.90264
2781025;Deutsch Kaltenbrunn;Austria;1203;47.0888;16.1069
2781026;Deutsch Jahrndorf;Austria;611;48.0112;17.1062
2781033;Deutsch Goritz;Austria;382;46.75083;15.82944
2781183;Burgfried;Austria;2075;48.5199;14.2957
2781373;Bruck an der Leitha;Austria;6882;48.0242;16.7757
2781391;Brixlegg;Austria;1892;47.42942;11.87794
2781924;Behamberg;Austria;0;48.01667;14.48333
2782242;Au am Leithaberge;Austria;934;47.92296;16.55794
2782504;Anif;Austria;1814;47.75;13.06667
2782628;Altmelon;Austria;302;48.46222;14.96552
2782633;Altlichtenwarth;Austria;769;48.64442;16.79664
2782800;Allentsteig;Austria;1383;48.69725;15.32756
2783040;Achau;Austria;1415;48.08026;16.38611
3217911;Untertilliach;Austria;237;46.70346;12.67758
3319577;Igls;Austria;2444;47.23127;11.41018
7580215;Buerserberg;Austria;572;47.14644;9.77736
11694603;Ratzersdorf an der Traisen;Austria;1645;48.22639;15.66629
11695613;Gries;Austria;1203;46.8316;14.85103
11695614;Priel;Austria;3034;46.82758;14.8333
11703834;Kreuzstetten;Austria;0;48.48046;16.47323
632421;Vardoe;;411;60.25;20.38333
3187393;Vozuca;Bosnia and Herzegovina;3209;44.35878;18.35397
3187464;Vogosca;Bosnia and Herzegovina;8180;43.90225;18.34438
3188582;Tuzla;Bosnia and Herzegovina;142486;44.53842;18.66709
3189236;Svodna;Bosnia and Herzegovina;4388;45.0377;16.54019
3189884;Stijena;Bosnia and Herzegovina;10844;44.9363;16.02224
3191297;Sanski Most;Bosnia and Herzegovina;13551;44.7667;16.667
3198623;Jezero;Bosnia and Herzegovina;0;44.34954;17.1688
3201984;Doboj;Bosnia and Herzegovina;27235;44.73179;18.08698
3204161;Bileca;Bosnia and Herzegovina;13257;42.87645;18.42967
3213083;Ilici;Bosnia and Herzegovina;3688;43.34765;17.76848
2783188;Zonhoven;Belgium;19922;50.99064;5.36819
2783204;Zoersel;Belgium;10000;51.26825;4.71296
2783290;Zelem;Belgium;2917;50.97739;5.10687
2783326;Zarlardinge;Belgium;1008;50.76214;3.8285
2783401;Xhoris;Belgium;1645;50.44586;5.60431
2783671;Wijshagen;Belgium;1655;51.10492;5.55788
2783781;Westouter;Belgium;1266;50.79722;2.74647
2784014;Wasmuel;Belgium;3262;50.44493;3.84813
2784072;Wardin;Belgium;2539;49.99213;5.79117
2784373;Voroux-lez-Liers;Belgium;1084;50.68745;5.5544
2784604;Vilvoorde;Belgium;36955;50.92814;4.42938
2784790;Viane;Belgium;1892;50.74232;3.92478
2784793;Vezon;Belgium;1360;50.56917;3.50469
2784821;Verviers;Belgium;52824;50.58907;5.86241
2785001;Vaux-et-Borset;Belgium;1028;50.61385;5.23438
2785406;Tohogne;Belgium;1460;50.38006;5.479
2785418;Tisselt;Belgium;3428;51.03398;4.35947
2785514;Thulin;Belgium;2578;50.43006;3.74007
2785525;Thorembais-Saint-Trond;Belgium;1725;50.63485;4.78406
2785778;Temse;Belgium;26054;51.12794;4.21372
2785784;Templeuve;Belgium;3627;50.6441;3.28013
2785822;Tarcienne;Belgium;2229;50.31204;4.49676
2786154;Steendorp;Belgium;3492;51.12681;4.27031
2786344;Soumagne;Belgium;15237;50.61385;5.74679
2786570;Sint-Pauwels;Belgium;4608;51.19391;4.09649
2786587;Sint-Martens-Lennik;Belgium;8818;50.81158;4.16965
2786651;Sint-Joris-Weert;Belgium;1907;50.80235;4.6526
2786705;Sint-Eloois-Winkel;Belgium;4057;50.87591;3.18144
2787048;Schilde;Belgium;20373;51.24107;4.58336
2787208;Sart-Saint-Laurent;Belgium;1042;50.40236;4.74217
2787352;Saint-Pierre;Belgium;1773;49.90376;5.3875
2787478;Saint-Amand;Belgium;1056;50.50611;4.54988
2787559;Ruien;Belgium;2795;50.76865;3.48581
2788784;Pommeroeul;Belgium;2526;50.46188;3.71252
2788908;Plainevaux;Belgium;2508;50.54562;5.52329
2789167;Perre;Belgium;3000;50.88914;3.86098
2789311;Papignies;Belgium;1297;50.68596;3.81783
2789446;Ouwegem;Belgium;1608;50.91231;3.59978
2789834;Onhaye;Belgium;3014;50.24148;4.84069
2790002;Noville;Belgium;2099;50.06386;5.76104
2790721;Mopertingen;Belgium;1243;50.86123;5.5759
2791269;Messelbroek;Belgium;1945;50.9955;4.93664
2791315;Merelbeke;Belgium;16684;50.99447;3.74621
2791606;Massenhoven;Belgium;1172;51.20021;4.63572
2791901;Maisieres;Belgium;3985;50.4882;3.96564
2792048;Loverval;Belgium;1881;50.37519;4.47332
2792898;Lembeek;Belgium;7689;50.7157;4.21832
2793072;Ledeberg;Belgium;1500;50.84356;4.09112
2793725;Labuissiere;Belgium;1140;50.31944;4.1809
2794466;Kieldrecht;Belgium;3981;51.28914;4.17587
2794525;Kermt;Belgium;4543;50.94757;5.24832
2794968;Jandrain-Jandrenouille;Belgium;1188;50.67177;4.97801
2795250;Houtvenne;Belgium;2100;51.0418;4.80863
2795783;Heverlee;Belgium;23278;50.86426;4.69597
2795808;Heure-le-Romain;Belgium;2124;50.73162;5.6329
2796482;Hastiere-Lavaux;Belgium;5147;50.21849;4.82446
2797417;Gooik;Belgium;8957;50.79443;4.11378
2797581;Gesves;Belgium;6150;50.40146;5.07457
2798542;Evrehailles;Belgium;1940;50.32037;4.91261
2798820;Elsegem;Belgium;1147;50.8236;3.53601
2798934;Eigenbilzen;Belgium;2261;50.87491;5.57582
2799372;Dikkelvenne;Belgium;2302;50.91927;3.69507
2799416;Diegem;Belgium;5001;50.89727;4.43354
2800269;Clavier;Belgium;4092;50.40069;5.35154
2800575;Chaineux;Belgium;1465;50.63183;5.83478
2800606;Celles;Belgium;1245;50.65441;5.24666
2801108;Bray;Belgium;3015;50.43242;4.10588
2801152;Braine-le-Chateau;Belgium;9627;50.6799;4.27385
2801998;Bierbeek;Belgium;8994;50.82876;4.75949
2802820;Baardegem;Belgium;1924;50.9548;4.14203
2803246;Amay;Belgium;13307;50.54829;5.30974
2803285;Alken;Belgium;10933;50.87553;5.30558
729730;Kyustendil;Bulgaria;37799;42.28389;22.69111
730241;Kolarovo;Bulgaria;1697;41.36385;23.10669
731549;Gabrovo;Bulgaria;66175;42.87472;25.33417
732456;Chiprovtsi;Bulgaria;1941;43.38417;22.88083
499404;Sagopshi;Russian Federation;11848;43.48515;44.59063
499649;Sabnova;Russian Federation;3598;42.06316;48.25326
500060;Ryazanskaya;Russian Federation;5157;44.95528;39.58894
501666;Rogachevo;Russian Federation;3379;56.43333;37.16667
502185;Remontnoye;Russian Federation;7374;46.5614;43.6501
504000;Pushkino;Russian Federation;2728;51.235;46.97417
507599;Pokrov;Russian Federation;15867;55.91797;39.17242
509026;Plesetsk;Russian Federation;10870;62.70804;40.29159
509926;Petrovskiy;Russian Federation;2943;56.6421;40.32026
509985;Petrovskaya;Russian Federation;13340;45.43139;37.955
511437;Pereleshino;Russian Federation;3795;51.7376;40.1388
515186;Opalikha;Russian Federation;5081;55.82593;37.25278
515873;Oktyabr'skiy;Russian Federation;11000;55.60806;37.97738
518337;Novopodrezkovo;Russian Federation;10271;55.93972;37.34417
518621;Novomalorossiyskaya;Russian Federation;5867;45.63483;39.89481
521509;Nikol'skoye;Russian Federation;19280;59.70056;30.78472
524473;Mumra;Russian Federation;2372;45.77251;47.65398
525162;Morozovsk;Russian Federation;29289;48.35502;41.82627
527191;Michurinsk;Russian Federation;93499;52.8978;40.4907
527579;Mendeleyevsk;Russian Federation;22969;55.90819;52.29047
529608;Manaskent;Russian Federation;4577;42.7402;47.6914
533143;Luza;Russian Federation;11935;60.63081;47.25118
533484;Lukino;Russian Federation;3619;56.44183;43.62932
535113;Lipin Bor;Russian Federation;3771;60.263;37.9785
538416;Kushchyovskaya;Russian Federation;29915;46.5599;39.6321
539946;Kuchugury;Russian Federation;2471;45.40702;36.95586
540259;Krym;Russian Federation;4475;47.30025;39.51637
541826;Krasnyy Bor;Russian Federation;4852;59.68194;30.66806
542312;Krasnokumskoye;Russian Federation;13630;44.17806;43.50194
542788;Krasnaya Gora;Russian Federation;6468;52.9995;31.6023
545353;Konosha;Russian Federation;12383;60.9736;40.257
545400;Konokovo;Russian Federation;7507;44.8616;41.3266
546374;Kolobovo;Russian Federation;2910;56.70199;41.34173
546579;Koksovyy;Russian Federation;8458;48.19742;40.64325
548302;Kirya;Russian Federation;2402;55.08102;46.86091
550846;Khadyzhensk;Russian Federation;21685;44.4258;39.5362
551487;Kazan;Russian Federation;1243500;55.78874;49.12214
551732;Katyn';Russian Federation;1737;54.77455;31.69041
552555;Kardzhin;Russian Federation;3154;43.27368;44.29075
553233;Kanadey;Russian Federation;2076;53.16786;47.52644
557710;Gvardeysk;Russian Federation;13088;54.64772;21.06513
559029;Grazhdanka;Russian Federation;71128;60.03587;30.40518
559320;Goryachevodskiy;Russian Federation;35075;44.02361;43.09222
560465;Gol'yanovo;Russian Federation;158000;55.82299;37.81306
562086;Galyugayevskaya;Russian Federation;3313;43.69694;44.93444
564417;Dubrovka;Russian Federation;1916;59.22866;51.15578
564487;Dubrovka;Russian Federation;8427;53.6907;33.5071
565885;Dno;Russian Federation;9607;57.82772;29.96368
569360;Cherdakly;Russian Federation;11939;54.3594;48.84497
570785;Burlatskoye;Russian Federation;3637;45.05639;43.635
575349;Bologoye;Russian Federation;25142;57.88585;34.04876
575756;Bogatoye;Russian Federation;6391;53.0601;51.3325
577817;Beloye;Russian Federation;3067;45.04832;39.65143
578339;Begichevskiy;Russian Federation;2616;53.79605;38.25498
578467;Bazarnyye Mataki;Russian Federation;5339;54.88333;49.93333
580054;Azov;Russian Federation;82133;47.10779;39.41648
581128;Argudan;Russian Federation;8250;43.41602;43.91129
582123;Andi;Russian Federation;5318;42.78359;46.26171
799386;Lutkun;Russian Federation;3264;41.48084;47.68578
802921;Novyy Khushet;Russian Federation;7912;42.89941;47.5604
803494;Orel-Izumrud;Russian Federation;4614;43.46005;39.92377
818487;Vorotynsk;Russian Federation;10977;54.42828;36.04646
825123;Maloye Isakovo;Russian Federation;2563;54.73269;20.58413
869345;Novyy Chirkey;Russian Federation;7556;43.16205;47.05585
1487332;Verkhnyaya Inta;Russian Federation;1975;65.98115;60.30945
1494088;Promyshlennyy;Russian Federation;1112;67.58333;63.91667
8504950;Parnas;Russian Federation;66693;60.06964;30.3487
2664203;Vaestervik;Sweden;21178;57.7584;16.63733
2664996;Varberg;Sweden;34248;57.10557;12.25078
2668430;Tollarp;Sweden;3404;55.93333;13.98333
2669193;Tenhult;Sweden;3112;57.70761;14.32205
2674209;Stenhamra;Sweden;3588;59.3344;17.68842
2675079;Sorsele;Sweden;1175;65.53484;17.53702
2679698;Saevsjoe;Sweden;5374;57.40327;14.66244
2682834;Reftele;Sweden;1289;57.17467;13.59498
2686209;Osby;Sweden;7554;56.38165;13.99364
2687636;Nynaeshamn;Sweden;14532;58.90337;17.94793
2690101;Naesum;Sweden;1307;56.17693;14.49706
2691407;Moensteras;Sweden;4998;57.04134;16.44463
2691510;Molkom;Sweden;1896;59.60057;13.72115
2691542;Moheda;Sweden;1880;57;14.56667
2699786;Koepingebro;Sweden;1254;55.45526;13.93453
2700497;Klintehamn;Sweden;1490;57.38667;18.20371
2708016;Handen;Sweden;11524;59.16809;18.13796
2711790;Gnosjoe;Sweden;4528;57.3585;13.73686
2713679;Frillesas;Sweden;2832;57.31667;12.16667
2715459;Falun;Sweden;37000;60.60357;15.62597
3193965;Ormoz;Slovenia;2174;46.41139;16.15444
3195054;Miren;Slovenia;1460;45.89556;13.6075
3196307;Ljutomer;Slovenia;3460;46.52083;16.1975
3196682;Lenart v Slov. Goricah;Slovenia;3285;46.57611;15.83139
3197147;Krsko;Slovenia;7217;45.95915;15.49167
3197959;Kobilje;Slovenia;542;46.68472;16.39778
3199685;Sv. Trojica v Slov. Goricah;Slovenia;754;46.57667;15.87694
3202058;Destrnik;Slovenia;172;46.49254;15.87893
3203611;Bovec;Slovenia;1631;46.33808;13.55245
723455;Stropkov;Slovakia;10874;49.20211;21.65216
723470;Strazske;Slovakia;4474;48.8735;21.83668
724159;Medzev;Slovakia;4446;48.70041;20.89367
3058663;Modra;Slovakia;9042;48.33397;17.30711
297621;Yarpuzlu;Turkey;0;38.05414;38.5213
297882;Yakapinar;Turkey;0;36.97342;35.62043
299354;Tepealti;Turkey;1333;37.09586;41.37029
299724;Tasli;Turkey;1029;37.9876;42.13608
300273;Suhut;Turkey;13842;38.53111;30.54583
300399;Soeke;Turkey;68230;37.7482;27.40614
301251;Selendi;Turkey;8735;38.74444;28.86778
301586;Sarisu;Turkey;0;39.01887;42.92092
302819;Patnos;Turkey;87451;39.22493;42.85693
307657;Kirikhan;Turkey;60916;36.49939;36.35755
309008;Karpuzlu;Turkey;2166;37.55861;27.83528
309663;Karakocan;Turkey;29735;38.95178;40.02706
311104;Islahiye;Turkey;0;37.025;36.63056
311111;Iskenderun;Turkey;159965;36.58718;36.17347
311453;Imamoglu;Turkey;31916;37.26506;35.65717
312051;Hisarcik;Turkey;0;39.25057;29.23116
312246;Hekimdag;Turkey;0;39.90904;30.5646
312388;Hatip;Turkey;0;37.75447;32.4222
312501;Hasancelebi;Turkey;0;38.95093;37.88064
312531;Harran;Turkey;13640;36.86;39.03139
312532;Harput;Turkey;0;38.70373;39.2415
312708;Hamzali;Turkey;0;38.34159;41.16254
313331;Guroymak;Turkey;25826;38.5758;42.01558
313973;Gonen;Turkey;14137;37.95639;30.5114
314072;Golhisar;Turkey;12721;37.1459;29.50876
314106;Golcuk;Turkey;0;39.31309;27.98319
314200;Goksu;Turkey;0;39.48906;42.15127
314302;Gokcen;Turkey;2499;38.11367;27.87144
314677;Gelinkaya;Turkey;6470;37.41732;41.2695
315104;Evrenseki;Turkey;2615;36.83868;31.35559
315401;Ermenek;Turkey;16986;36.64043;32.89179
315720;Elmadag;Turkey;25394;39.92083;33.23083
315835;Ekinozu;Turkey;6298;38.05974;37.18786
315893;Ucpinar;Turkey;0;38.73423;27.36164
315985;Edremit;Turkey;40777;39.59611;27.02444
316284;Doertyol;Turkey;56513;36.83917;36.23025
316329;Dombay;Turkey;0;38.15421;30.20876
316541;Diyarbakir;Turkey;644763;37.91363;40.21721
317524;Davulga;Turkey;0;38.97917;31.37139
317786;Dagbasi;Turkey;0;37.89825;39.33366
318253;Cizre;Turkey;80992;37.33024;42.18484
318668;Ceylanpinar;Turkey;31488;36.84722;40.05
318925;Celebi;Turkey;0;39.46418;33.5241
319015;Caylar;Turkey;0;39.26731;41.28344
319591;Camliyayla;Turkey;0;37.16652;34.59296
320523;Bucakkisla;Turkey;0;36.95443;33.02196
320590;Bozoglak;Turkey;0;39.62292;38.80194
322559;Bademli;Turkey;2856;38.08167;28.05778
324126;Gerger;Turkey;0;38.02807;39.03418
324768;Akdagmadeni;Turkey;23048;39.66028;35.88361
324953;Akcadag;Turkey;14788;38.33899;37.97021
738255;Uzunisa;Turkey;0;40.91465;37.84818
738668;Torul;Turkey;4832;40.55071;39.28344
738753;Tirebolu;Turkey;17124;41.00694;38.81389
739777;Sergen;Turkey;0;41.70528;27.70833
740000;Sarkoey;Turkey;0;40.61395;27.11563
740676;Pazar;Turkey;0;40.33027;32.7482
